Point,x,y,z,Colour
1,2500,0,0,Green
2,2481,217,5,
3,2442,431,10,Green
4,2386,639,15,Yellow
5,2312,841,20,Yellow
6,2220,1035,25,Yellow
7,2113,1220,30,Green
8,1991,1394,35,Green
9,1854,1556,40,
10,1704,1704,45,
11,1543,1839,50,
12,1371,1958,55,
13,1190,2061,60,
14,1002,2148,65,
15,807,2218,70,
16,608,2270,75,
17,406,2304,80,
18,203,2321,85,
19,0,2320,90,
20,-201,2301,95,Green
21,-399,2265,100,Red
22,-593,2212,105,Green
23,-780,2142,110,
24,-959,2057,115,
25,-1130,1957,120,
26,-1291,1843,125,
27,-1440,1716,130,Green
28,-1577,1577,135,Yellow
29,-1701,1427,140,Green
30,-1810,1268,145,
31,-1905,1100,150,
32,-1985,926,155,
33,-2049,746,160,
34,-2096,562,165,
35,-2127,375,170,
36,-2142,187,175,
37,-2140,0,180,
38,-2122,-186,185,
39,-2088,-368,190,
40,-2038,-546,195,
41,-1973,-718,200,
42,-1894,-883,205,
43,-1801,-1040,210,
44,-1696,-1187,215,Yellow
45,-1578,-1324,220,Green
46,-1450,-1450,225,Green
47,-1311,-1563,230,
48,-1164,-1663,235,
49,-1010,-1749,240,
50,-849,-1822,245,
51,-684,-1879,250,
52,-515,-1922,255,
53,-344,-1950,260,
54,-172,-1963,265,Green
55,0,-1960,270,Green
56,170,-1943,275,Green
57,337,-1911,280,Red
58,500,-1864,285,Red
59,657,-1804,290,Red
60,807,-1731,295,Red
61,950,-1645,300,Red
62,1084,-1548,305,
63,1208,-1440,310,
64,1322,-1322,315,
65,1425,-1196,320,
66,1515,-1061,325,
67,1593,-920,330,
68,1659,-773,335,
69,1710,-622,340,
70,1748,-468,345,
71,1773,-313,350,
72,1783,-156,355,
73,1780,0,360,
74,1763,154,365,
75,1733,306,370,
76,1690,453,375,Green
77,1635,595,380,Green
78,1568,731,385,
79,1490,860,390,
80,1401,981,395,
81,1302,1093,400,
82,1195,1195,405,
83,1080,1287,410,
84,958,1368,415,
85,830,1438,420,
86,697,1495,425,
87,561,1541,430,
88,422,1574,435,
89,281,1595,440,
90,140,1604,445,
91,0,1600,450,
92,-139,1584,455,
93,-274,1556,460,
94,-406,1517,465,
95,-534,1466,470,
96,-655,1405,475,
97,-770,1334,480,
98,-878,1253,485,
99,-977,1164,490,
100,-1068,1068,495,
101,-1149,964,500,
102,-1221,855,505,
103,-1282,740,510,
104,-1332,621,515,
105,-1372,499,520,
106,-1401,375,525,
107,-1418,250,530,Red
108,-1425,125,535,Green
109,-1420,0,540,Green
110,-1405,-123,545,Green
111,-1379,-243,550,
112,-1343,-360,555,
113,-1297,-472,560,
114,-1242,-579,565,
115,-1178,-680,570,
116,-1106,-774,575,
117,-1026,-861,580,
118,-940,-940,585,
119,-848,-1011,590,
120,-751,-1073,595,
121,-650,-1126,600,
122,-545,-1169,605,
123,-438,-1203,610,
124,-329,-1227,615,Red
125,-219,-1241,620,Green
126,-109,-1245,625,Red
127,0,-1240,630,Red
128,107,-1225,635,Red
129,212,-1201,640,Green
130,313,-1169,645,Green
131,410,-1128,650,Green
132,503,-1079,655,
133,590,-1022,660,
134,671,-958,665,
135,746,-889,670,
136,813,-813,675,
137,873,-733,680,
138,926,-648,685,
139,970,-560,690,
140,1006,-469,695,
141,1034,-376,700,
142,1053,-282,705,
143,1064,-188,710,
144,1066,-93,715,
145,1060,0,720,
146,1046,92,725,
147,1024,181,730,
148,995,267,735,
149,958,349,740,
150,915,427,745,
151,866,500,750,
152,811,568,755,
153,751,630,760,
154,686,686,765,
155,617,735,770,
156,545,778,775,
157,470,814,780,
158,393,843,785,
159,315,865,790,
160,236,879,795,
161,156,886,800,
162,78,887,805,
163,0,880,810,
164,-76,867,815,
165,-149,847,820,Green
166,-220,821,825,Green
167,-287,789,830,Green
168,-351,752,835,
169,-410,710,840,
170,-465,664,845,
171,-514,613,850,
172,-559,559,855,
173,-598,501,860,
174,-631,442,865,
175,-658,380,870,
176,-680,317,875,
177,-695,253,880,
178,-705,189,885,
179,-709,125,890,Green
180,-707,62,895,Yellow
181,-700,0,900,Red
182,-687,-60,905,Green
183,-670,-118,910,Red
184,-647,-173,915,
185,-620,-226,920,
186,-589,-275,925,
187,-554,-320,930,
188,-516,-361,935,
189,-475,-399,940,
190,-431,-431,945,Red
191,-386,-460,950,Green
192,-338,-483,955,Green
193,-290,-502,960,
194,-241,-517,965,
195,-192,-526,970,
196,-142,-531,975,Red
197,-94,-532,980,Green
198,-46,-528,985,Green
199,0,-520,990,Green
200,44,-508,995,Yellow
201,87,-492,1000,Green
202,127,-473,1005,Red
203,164,-451,1010,Green
204,199,-426,1015,Green
205,230,-398,1020,Green
206,258,-369,1025,Red
207,283,-337,1030,
208,304,-304,1035,
209,322,-270,1040,
210,336,-235,1045,
211,346,-200,1050,
212,353,-165,1055,
213,357,-130,1060,
214,357,-96,1065,Red
215,355,-63,1070,
216,349,-31,1075,
217,340,0,1080,
218,329,29,1085,
219,315,56,1090,
220,299,80,1095,
221,282,103,1100,
222,263,123,1105,
223,242,140,1110,
224,221,155,1115,
225,199,167,1120,
226,177,177,1125,
227,154,184,1130,
228,132,188,1135,
229,110,191,1140,
230,89,190,1145,
231,68,188,1150,
232,49,184,1155,
233,31,177,1160,Red
234,15,169,1165,Yellow
235,0,160,1170,Yellow
236,-13,149,1175,Yellow
237,-24,138,1180,Yellow
238,-34,126,1185,Yellow
239,-41,113,1190,Yellow
240,-46,100,1195,Yellow
241,-50,87,1200,Yellow
242,-52,74,1205,Yellow
243,-51,61,1210,Yellow
244,-49,49,1215,Yellow
245,-46,39,1220,Yellow
246,-41,29,1225,Green
247,-35,20,1230,Green
248,-27,13,1235,Green
249,-19,7,1240,Green
250,-10,3,1245,Green
251,0,0,1250,Red
